att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,target
-0.45717,-0.45717,-1.297,-1.9372,-2.2392,-2.3643,-2.2578,-1.9354,-1.5717,-1.1111,-0.5043,-0.014099,0.1724,0.26557,0.21411,0.072164,-0.055636,-0.093331,-0.057398,0.01053,0.065685,0.10446,0.13707,0.13802,0.064043,0.075646,0.093009,0.079129,0.064352,0.18048,0.1479,0.021809,-0.026339,0.024597,0.12538,0.38326,0.90056,1.2145,1.2552,1.0725,0.75145,0.24361,-0.19115,-0.35171,-0.33667,-0.15631,0.25087,0.8663,1.2247,1.423,1.4625,1.3104,0.97541,0.77632,0.66454,0.37853,0.13059,-0.011448,-0.15709,-0.35638,-0.16284,-0.046844,0.003012,0.066174,0.18466,0.17203,0.21732,0.28321,0.32381,0.32228,0.30686,0.39511,0.54079,0.7584,1.0692,1.379,1.4995,1.4302,1.3853,1.0262,0.49299,-0.016558,-0.41018,-0.99898,-1.1171,-1.0418,-0.97926,-0.95513,-0.80889,-0.72432,-0.4802,-0.013228,0.64077,1.3431,1.8609,1.8279,1.5677,1.0624,0.35651,-0.33062,-0.61902,-0.78535,-0.99176,-0.90239,-0.61595,-0.28143,0.10081,0.7028,1.238,1.5992,1.7346,1.6283,1.293,0.77266,0.18797,-0.42926,-1.0968,-1.7726,-2.2849,-2.5523,-2.4257,-1.9672,-1.4906,-1.2257,-1.0371,-0.94632,-0.88878,-0.64882,-0.26369,0.3563,1.7816,13
-1.0122,-0.75977,-0.58779,-0.58299,-0.55713,-0.49037,-0.29134,-0.0258,0.079668,-0.024863,0.15357,0.21164,0.65081,0.84177,0.36512,0.12303,-0.28606,-0.38766,-0.29521,-0.194,0.04999,0.19714,0.34309,0.33209,0.38199,0.019706,-0.1632,-0.31439,-0.33664,-0.29535,-0.19215,-0.1576,0.11108,0.29296,0.41122,0.5963,0.66214,0.74392,0.53367,0.35099,0.25463,0.26217,0.37414,0.39485,0.48576,0.45428,0.38978,0.23394,0.030293,-0.06868,-0.18985,-0.20695,-0.44776,-0.44776,-0.41589,-0.2351,-0.12665,0.07771,0.10967,-0.012307,0.10827,-0.057247,0.03359,-0.0324,0.12774,0.19768,0.14781,0.22562,0.24998,0.44196,0.64964,0.88244,0.97256,0.74269,0.20283,-0.23886,-0.41553,-0.13983,-0.053492,-0.16945,-0.43879,-0.56213,-0.55955,-0.45234,-0.24332,-0.45465,-0.56965,-0.49315,-0.076833,1.1217,1.5445,1.5345,0.39006,-1.2143,-2.2217,-2.4894,-1.722,-0.2793,1.2833,2.3885,3.0225,3.0149,2.1748,0.37294,-1.6508,-2.4719,-1.7057,-0.96425,-0.75623,-1.7207,-1.5893,-0.13751,0.32185,0.13687,-1.2269,-1.7263,-0.82369,0.81357,2.1724,2.8497,2.7268,2.0293,1.0167,-0.007167,-0.4445,-0.49349,-0.38362,-0.55257,-1.1869,-1.9534,-2.6323,3
-0.67205,-0.67205,-0.53251,-0.71885,-1.0367,-1.1001,-0.84875,-0.81485,-0.63779,-0.45988,-0.33865,-0.003474,0.086017,0.21394,0.36033,0.51459,0.77277,0.64157,0.33011,-0.12041,-0.59054,-0.60984,-0.43159,-0.17631,0.14267,0.25452,0.25815,0.24596,0.13567,0.051106,0.026152,0.093101,0.28637,0.53689,0.74397,0.84614,0.79683,0.69189,0.44688,0.23615,0.1716,0.024134,0.080291,0.10847,0.019448,0.1082,0.10178,0.10489,0.1759,0.12392,0.076327,0.037187,-0.029181,-0.016824,-0.028543,-0.096145,-0.12569,-0.20152,-0.11626,0.17316,0.34504,0.4597,0.37458,0.030446,-0.12646,-0.10862,0.030633,0.34754,0.65282,0.96234,1.1984,1.1765,0.81289,0.17098,-0.31381,-0.42103,-0.26572,0.003301,0.071739,-0.076572,-0.16764,-0.227,-0.19612,0.094153,0.51827,0.71844,0.51708,-0.26796,-1.5591,-2.2468,-2.147,-1.5795,-0.65729,-0.007763,0.44118,1.0689,2.0095,2.8667,3.2799,2.9669,1.6658,-0.011955,-1.3386,-2.0071,-2.1284,-1.8248,-1.677,-1.6434,-1.1468,-0.75443,-0.58844,-0.58218,-0.86241,-0.66265,0.42179,1.5329,2.5293,2.8665,2.3993,1.6089,0.76304,0.14695,-0.33652,-0.46526,-0.64949,-0.87736,-1.0779,-1.3254,-1.4922,-1.5348,-1.3354,10
-1.7631,-0.13706,2.6901,3.3863,1.6101,-2.4511,-3.9591,-3.0432,-1.1999,-0.042155,0.36377,0.29576,0.332,0.65759,1.1168,1.3935,1.313,0.88664,0.45423,0.16956,-0.088248,-0.79336,-1.2268,-1.176,-0.41896,0.5768,0.50347,0.72871,0.27751,0.17498,0.012115,-0.32477,-0.28737,-0.27875,-0.20804,-0.1323,-0.035398,0.263,0.51687,0.60464,0.45644,0.2378,-0.086515,-0.3515,-0.64126,-0.81692,-0.62365,-0.084907,0.56082,0.97425,0.91612,0.48942,0.06147,-0.22989,-0.18357,0.063406,0.30192,0.4941,0.22401,-0.24932,-0.68003,-0.96302,-0.67567,-0.33738,0.21454,0.36901,0.54592,0.54663,0.36905,0.23065,-0.077565,-0.17495,0.091889,0.18309,0.49463,0.46556,0.65006,0.72866,0.46953,0.067921,-0.30572,-0.39831,-0.034156,0.27385,0.52019,0.66366,0.47688,-0.081168,-0.82958,-0.99691,-0.50478,0.22764,0.41518,0.12295,-0.45244,-1.1247,-1.6798,-1.9358,-1.3136,-0.38945,0.58348,1.3645,1.9138,1.9207,1.0818,-0.10603,-0.87534,-0.84805,-0.27015,-0.38175,-0.89183,-1.4112,-1.3341,-0.36251,0.38122,0.57476,0.15158,-0.23275,0.14262,0.91318,1.7275,2.0103,1.7778,1.0231,0.18039,-0.68109,-0.76187,-0.78326,-1.0358,-1.4434,-1.7742,14
-1.9273,-1.9273,-0.72966,1.2447,0.90389,0.31639,0.15086,0.28107,-0.1481,0.099602,-0.15894,-0.51546,-0.3299,1.2399,0.86704,-0.25751,-1.2259,-0.87913,0.016289,0.74312,0.82971,-0.33883,-0.71812,-0.6172,-0.10179,0.67083,0.32406,0.56166,0.56866,0.039201,-0.79796,-1.2423,-1.3439,-0.76422,1.0413,1.672,1.1768,0.2288,-0.60051,-1.1649,-0.19612,1.3714,2.7294,2.4281,-0.58759,-2.4615,-2.3416,0.12749,0.53549,0.62898,1.0385,1.8297,0.83894,-1.3345,-2.0653,-1.0125,0.87017,1.0855,1.0035,0.44381,-0.81541,-0.99759,-0.67687,-0.76813,-1.32,-0.32923,0.95022,1.2355,0.87855,1.0898,0.45783,-0.051307,0.2271,1.6295,1.6895,0.96961,0.39251,0.16628,-0.34026,-1.2735,-1.5411,-1.103,-0.19112,-0.040321,0.008287,0.074135,0.21583,0.22718,0.37201,0.38081,0.081522,-0.7603,-0.81627,-0.85435,-0.88749,-0.81879,-0.197,0.18252,0.43326,0.6166,0.67113,1.5553,1.7455,0.73042,-1.7449,-2.267,-1.3041,-0.006038,0.49302,0.81973,0.021302,-0.61503,-0.48373,0.34513,1.1329,1.3578,1.1717,1.0356,0.7481,0.41668,0.14419,-0.022742,-0.46575,-0.83638,-1.1586,-1.3322,-0.9946,-0.84499,-0.58999,-0.28195,-0.055951,4
-0.79962,-0.71957,-0.58033,-0.14105,0.24371,0.44649,0.30896,-0.32796,-0.56871,-0.73336,-0.52994,-0.27141,-0.13676,0.29671,0.482,0.57776,0.67159,0.36873,-0.1351,-0.74525,-0.88083,-0.35673,0.050171,0.22912,0.49273,0.85095,1.1749,0.7919,0.18907,-0.35927,-1.0219,-0.87146,-0.07856,1.3828,1.8267,0.9502,-0.66363,-1.4277,-0.61697,0.57371,1.401,0.84388,0.043987,-0.18128,-0.22795,0.1664,-0.16625,0.035865,-0.004864,0.012731,-0.19814,-0.087794,0.34297,0.49163,0.32993,0.13513,0.087746,0.086296,-0.04904,-0.16856,-0.1405,-0.24006,-0.57964,-0.63351,-0.36502,0.074361,0.097011,-0.17763,-0.31543,-0.01874,0.34364,0.38832,0.35074,0.14011,0.22002,0.26601,0.37763,0.33799,0.36358,0.42595,0.50035,0.47002,0.42612,0.65253,1.0027,1.0402,0.59528,-0.24026,-1.3179,-1.566,-1.0566,0.045041,0.31697,-0.72801,-1.9386,-2.2837,-1.4675,-0.46859,0.11854,0.46366,0.86574,1.6804,2.5722,3.318,2.7211,0.67379,-1.9015,-3.3073,-2.2382,-0.57043,-0.053811,-1.0459,-1.7367,-0.80685,0.059083,0.18641,-0.71939,-0.91612,0.008579,1.2931,2.3041,2.5541,1.9877,1.1306,0.24756,-0.31223,-0.57576,-0.92945,-1.2915,-1.681,-1.8316,8
-1.2525,-0.77456,-0.37284,-0.16714,0.075992,0.013131,-0.061004,-0.20567,-0.40154,-0.52807,-0.59494,-0.66989,-0.80493,-0.93028,-0.7785,-0.30102,0.2371,0.55347,0.58446,0.3398,0.18533,0.16404,-0.020285,-0.15969,-0.24712,-0.038013,0.43384,0.67733,0.69357,0.51022,0.17453,0.13847,0.35066,0.4842,0.65759,0.61371,0.30195,0.23263,0.21021,0.17115,0.39795,0.35357,0.44094,0.82148,0.72006,0.61566,0.29009,-0.18816,-0.3155,-0.42049,-0.29241,-0.24674,-0.30238,-0.25881,-0.41996,-0.45303,-0.33335,-0.0727,0.38073,0.48617,0.36761,-0.2152,-0.96116,-1.1195,-0.78611,0.19092,1.1156,1.5858,1.6616,1.3591,1.2225,1.5537,2.0284,2.1241,1.8159,0.83736,-0.69897,-1.6302,-2.0185,-1.6983,-0.79586,-0.31674,-0.17588,-0.40514,-0.63288,-0.53355,-0.12174,0.39019,0.58606,0.24559,-0.64395,-1.5004,-1.8234,-1.386,-0.40331,0.5298,1.3401,1.829,1.7369,1.2168,0.1983,-0.66267,-0.73034,-0.33326,0.063493,-0.16212,-0.93136,-1.3606,-1.2967,-0.93491,-0.36604,-0.080949,0.38168,1.3325,1.8906,2.1461,2.1624,1.7684,1.4781,1.1427,0.68296,0.34145,0.12109,0.035208,-0.65614,-1.6778,-2.4211,-2.9102,-2.6979,-1.9613,-1.13,11
-1.9864,-1.5625,-0.49071,0.11671,0.4442,0.28748,-0.38699,-0.85323,-0.90202,-0.82285,-0.66143,-0.37797,-0.48689,-0.69599,-0.57083,-0.49854,-0.13064,0.53664,0.74108,0.70743,0.45324,-0.02366,-0.26153,-0.29916,-0.20992,0.038253,0.20741,0.23222,0.028703,-0.49196,-0.73537,-0.75394,-0.4135,0.46458,0.91927,1.0472,1.2726,1.1067,1.2504,1.396,0.70349,0.045759,-0.3383,-0.37697,-0.23619,0.079845,0.086861,0.006729,0.2726,0.2898,0.29128,0.20783,0.039851,-0.19875,-0.39839,-0.41207,-0.22628,-0.035467,0.072917,0.14566,0.094293,0.24959,0.46056,0.37926,0.32064,0.18939,0.031243,0.19252,0.27056,0.2546,0.28361,0.18308,0.28519,0.51846,0.97127,1.6096,1.5715,1.3707,0.52725,-0.56983,-0.62872,-0.61087,-0.19248,0.057333,-0.20951,-0.37332,-0.68312,-0.75901,-0.88801,-0.61351,0.46162,1.1542,1.5954,1.2357,-0.2281,-1.1103,-1.6751,-2.0754,-1.6964,-1.1023,-0.1446,1.361,2.5496,2.8883,2.2222,0.71807,-0.9487,-1.9805,-2.1255,-1.6821,-0.99332,-0.46261,-0.25969,-0.3662,-0.7476,-1.1741,-1.3621,-1.1182,-0.15876,1.0994,2.1595,2.8242,2.6785,1.8911,0.86959,-0.022771,-0.70678,-1.1335,-1.3157,-1.5029,-1.5616,10
-0.62626,-0.42197,-0.34851,-0.10517,-0.046046,0.26862,-0.005984,-0.37338,-0.6225,-0.66095,-0.38446,-0.18793,0.028742,0.24102,0.49763,0.5698,0.70932,0.49491,-0.12543,-0.72061,-0.80383,-0.64625,-0.31537,-0.076616,0.6734,1.2773,1.1748,0.56556,0.006423,-0.18083,-0.34123,-0.098644,0.25733,0.97948,0.94755,0.038066,-0.48191,-0.64902,0.099473,0.47854,0.54173,0.44706,0.23516,0.12471,-0.083699,-0.15515,-0.35287,-0.25906,-0.13162,0.22351,0.67707,0.57947,0.47757,0.27043,0.073168,-0.024832,-0.18604,-0.19147,-0.000424,-0.18421,-0.36458,-0.56255,-0.46138,-0.07781,0.023512,0.009736,-0.16538,-0.22835,-0.085654,0.051058,0.22823,0.31642,0.40695,0.46144,0.41919,0.38259,0.36098,0.47382,0.5824,0.63399,0.50798,0.51242,0.82489,1.1033,0.89809,0.15328,-0.94421,-1.6712,-1.4172,-0.39173,0.53781,0.092758,-1.3012,-2.4875,-2.2374,-1.1263,-0.10306,0.45151,0.61113,0.94037,1.6026,2.499,3.2042,2.0886,-0.36563,-2.8546,-3.6711,-2.2421,-0.37901,0.62315,0.77754,0.59191,0.2594,-0.382,-1.0773,-1.0825,-0.47171,0.73761,1.5537,1.9342,1.7947,1.3882,1.0048,0.70063,0.54775,0.14285,-0.62923,-1.7134,-2.4491,-2.5706,-2.0865,8
-0.44192,-0.77825,-0.89988,-0.85939,-0.6817,-0.34693,-0.045865,0.12838,0.090472,-0.15058,-0.38886,-0.40766,-0.43551,-0.15856,-0.034627,0.091266,0.47736,0.61578,0.77823,0.29568,-0.37119,-0.49789,-0.68601,0.11078,0.48292,0.32881,0.38022,0.24308,0.32454,0.41072,0.066149,-0.20213,0.008586,0.45741,1.4977,1.297,0.63341,-0.23106,-0.63451,-0.35757,0.15495,0.45791,0.57765,0.54396,0.23316,0.11743,-0.16066,-0.35125,-0.088812,0.12523,0.3589,0.60154,0.63826,0.46216,0.24503,-0.11258,-0.23242,-0.12132,0.014522,0.008908,-0.38613,-0.55479,-0.49535,-0.24128,0.072272,0.10392,-0.06353,0.011253,-0.039651,0.13011,0.39768,0.31699,0.50066,0.5368,0.52043,0.57718,0.53874,0.51976,0.50341,0.58934,0.72329,0.95708,1.0122,0.73928,0.18445,-0.69834,-1.1633,-1.0079,-0.41676,0.00691,-0.46614,-1.426,-2.1592,-2.0317,-1.1308,-0.15694,0.51409,1.0544,1.9205,2.8399,3.359,2.711,0.71005,-1.597,-2.8033,-2.2755,-1.0476,-0.37619,-0.60339,-1.1692,-0.92014,-0.54475,-0.36593,-0.3359,0.014564,0.99766,1.9807,2.6353,2.5511,1.7654,0.97529,0.15438,-0.58792,-1.11,-1.5814,-1.9735,-2.0997,-1.9082,-1.5469,-0.91073,-0.51121,8
-1.9804,-0.90626,0.26981,1.0154,0.81089,-0.032542,-0.60235,-0.65044,0.015054,0.32397,0.32257,-0.05847,-0.35344,-0.61326,-0.68977,-0.64885,-0.33675,0.053663,0.10564,-0.62925,-1.1318,-0.97031,-0.048753,0.75106,0.4705,0.62691,0.24955,0.73933,1.0351,1.4892,1.4069,0.3905,-0.01838,0.069284,0.39578,-1.1784,-2.2152,-1.5702,1.044,1.8909,0.6958,-0.79478,-0.68978,1.6427,2.4312,1.8779,0.07774,-1.31,-0.7838,-0.96225,-0.36228,-0.52638,-0.13329,0.19939,-0.01345,0.29132,0.15188,0.48032,-0.24522,-0.76549,-0.69526,-0.16708,0.32105,0.39756,-0.046798,-0.3294,-0.25937,-0.48015,0.3138,0.084736,0.12208,-0.16814,-0.61922,-0.025968,0.51839,1.5041,2.0022,1.3582,-0.0522,-0.98801,-0.63564,1.0882,2.1483,2.5717,1.3424,0.057334,-1.3366,-2.2123,-1.9665,-1.6903,-0.90852,-0.27722,0.3366,0.70506,0.5714,0.11211,-0.14055,-0.4227,-0.77805,-1.3529,-1.5107,-0.71788,0.5606,1.7417,1.75,0.90397,-0.65944,-1.4379,-0.73273,-0.042766,0.14304,-0.66933,-1.0329,0.12328,0.9448,1.191,-0.082538,-0.88961,-0.53653,0.52656,1.6768,1.9995,1.6062,0.82966,0.20842,-0.30084,-0.57748,-0.98181,-1.3358,-1.4697,-1.3326,2
-0.76974,-0.76974,-0.45758,-0.29388,-0.1941,-0.18687,-0.043218,0.10798,0.12086,0.099847,0.075389,0.22024,0.3586,0.49105,0.3538,0.20656,0.059316,-0.24343,-0.54568,-0.77548,-0.70928,-0.56834,-0.6118,-0.47119,-0.21069,0.065583,0.17248,0.10174,0.31482,0.47225,0.49721,0.35144,0.24864,0.3953,0.46911,0.47431,0.2409,0.067451,-0.061128,-0.19804,-0.243,-0.17665,0.2456,0.6989,1.1289,1.1357,0.94854,0.50326,0.10266,-0.25736,-0.45568,-0.3992,-0.12189,0.1548,0.27798,0.18625,-0.14513,-0.54416,-1.0086,-1.0548,-0.89544,-0.47304,-0.10606,0.22452,0.51868,0.51426,0.21124,-0.21981,-0.42547,-0.25172,0.043468,0.40316,0.87023,1.2776,1.585,1.4432,1.3329,1.2435,1.0915,0.88269,0.6083,0.23684,-0.26573,-0.99759,-1.4951,-1.8415,-1.8898,-1.6501,-1.2396,-0.60485,-0.079912,0.35428,0.35945,0.13133,-0.40094,-0.9732,-1.5439,-2.0977,-2.2671,-2.1772,-1.5301,-0.61696,0.45289,1.5373,2.2569,2.6285,2.3213,1.6918,0.6168,-0.54764,-1.561,-2.1264,-2.061,-1.7191,-1.2458,-0.89115,-0.62012,-0.43054,-0.50884,-0.88179,-0.79683,-0.47442,0.20045,0.85642,1.4833,2.0325,2.2426,2.2442,1.8908,1.4231,0.86563,7
-0.89072,-0.89072,-1.5571,-1.1049,-0.2302,0.4442,0.97674,1.0286,0.31883,-0.91992,-1.515,-1.5192,-0.82425,0.70675,1.0312,1.0645,1.2794,1.291,-0.89709,-1.5007,-0.99437,-0.29418,-0.12034,0.19268,0.35603,0.32233,0.16248,0.014658,0.008068,-0.087742,-0.33342,-0.48007,0.27519,0.085619,0.054347,0.13558,0.11075,-0.66544,-0.61164,0.40438,1.3466,0.7065,-0.2227,-0.18266,0.058926,0.25318,0.69895,0.64179,0.10458,-0.28992,-0.036589,0.89183,0.6253,-0.46286,-1.5541,-1.6021,0.018554,1.3365,1.4898,0.56956,-0.28103,-1.6765,-2.0151,-0.56158,2.2601,1.9525,0.62262,-0.8195,-1.1915,0.64155,2.5883,0.67344,-1.5013,-1.7679,1.5014,2.7945,1.6851,-0.022521,-0.65551,1.343,1.1788,0.19796,-0.78995,-1.1165,-1.4567,-1.0301,-0.41781,-0.005163,-0.14956,-0.008854,0.14311,0.36793,0.56662,0.10047,-0.64582,-1.1167,-1.1753,-0.82247,-0.52595,-0.17011,0.30259,0.74232,0.81125,1.8107,1.9255,0.76256,-1.2549,-1.6841,-0.62301,0.02217,0.10739,-0.17576,-0.45891,-0.28572,-0.48238,-0.81635,-0.35815,1.0018,1.9389,2.2075,1.6569,0.1601,-0.48019,-0.33649,-0.12567,-0.54346,-1.2411,-1.2642,-0.92813,-0.41423,0.11166,4
-0.63497,-0.46109,-0.14233,-0.008127,-0.13736,-0.36986,-0.59512,-0.73155,-0.46333,-0.18357,0.29832,0.35688,0.022912,-0.38268,-0.7004,-0.48247,0.061099,0.099296,0.32416,0.30122,0.14634,0.15542,-0.12572,-0.38853,-0.43308,-0.14517,0.19863,0.7412,1.0389,0.92968,0.72519,0.28322,0.18991,0.24843,0.11802,0.051744,-0.21658,-0.12706,0.27536,0.57086,0.87536,0.64363,0.35358,0.004066,-0.39969,-0.24027,-0.24164,-0.2283,-0.17656,-0.23983,0.035666,0.20645,-0.084336,-0.12795,-0.14876,-0.31472,-0.096789,0.13468,0.28558,0.67339,0.21427,-0.54159,-0.44784,-0.16993,0.53423,1.1043,0.94278,0.71992,0.19229,-0.39735,-0.79892,-0.86735,0.052495,1.2794,1.903,2.0302,1.2537,1.2862,1.4703,0.69406,-0.41009,-1.9662,-2.6908,-2.322,-1.1937,0.018182,0.84977,1.0009,0.17444,-0.92684,-1.8605,-1.9832,-1.4096,-0.60281,-0.06684,0.24801,0.5158,0.94603,1.4892,2.1531,2.4635,2.154,0.86094,-0.86192,-2.192,-2.6063,-1.9394,-1.1059,-0.15369,0.20498,0.031891,-0.45712,-1.044,-0.68698,0.19749,1.2323,2.0667,2.4278,2.2855,1.6867,0.78727,-0.066521,-0.49287,-0.59545,-0.61905,-0.79214,-1.0983,-1.3703,-1.5251,-1.4476,-1.0827,1
-0.58256,-0.48524,-0.65126,-0.8071,-0.89534,-0.86096,-0.67612,-0.37281,0.083007,0.16636,0.15672,0.033783,-0.018678,0.10333,0.27319,0.28884,0.27602,0.21312,-0.092356,-0.14478,-0.019133,0.1031,0.45702,0.47036,0.27136,0.003887,-0.29513,-0.45292,-0.51911,-0.50567,-0.39408,-0.13465,0.13049,0.32972,0.497,0.53964,0.66297,0.60141,0.44319,0.34243,0.23029,0.26274,0.36738,0.40975,0.49845,0.41254,0.34017,0.12072,0.023767,-0.14155,-0.2063,-0.24875,-0.31511,-0.3727,-0.52113,-0.46566,-0.29502,-0.049281,0.12642,0.092033,0.005878,-0.03635,0.006019,0.071504,0.1325,0.11379,0.057029,0.15416,0.24793,0.40078,0.49126,0.50296,0.63264,0.8329,0.84125,0.69451,0.11429,-0.39135,-0.58719,-0.58826,-0.43641,-0.44041,-0.4561,-0.39133,-0.51573,-0.44257,-0.34943,0.031812,0.75852,1.1916,1.0267,-0.10604,-1.6143,-2.5553,-2.6305,-1.9393,-1.1008,-0.32601,0.39196,1.0876,1.8808,2.5011,2.9624,3.0174,2.3143,0.84128,-0.8235,-1.9003,-1.7597,-1.3094,-1.1199,-2.0316,-2.9103,-1.9777,-0.49743,0.57629,0.42113,-0.78454,-1.3699,-0.74589,0.58193,1.9939,2.7577,2.6687,1.9969,1.0199,0.15698,-0.34985,-0.40498,-0.51434,-0.87931,3
0.61376,0.90815,1.0863,0.67479,-0.087864,-0.85482,-1.7143,-1.312,-0.5269,0.30154,0.8448,1.0705,1.0607,1.4129,0.88746,-0.21253,-1.0691,-1.4942,-0.89073,-0.068426,0.45353,0.67535,0.73331,0.50563,0.19269,-0.090652,-0.2381,-0.18946,-0.16431,-0.10865,-0.057679,0.041256,0.006019,-0.39299,-1.1001,-1.3744,-0.60016,0.69955,1.9022,1.3245,0.38706,-0.4763,-0.58944,0.2581,0.49914,0.6672,0.39563,0.37639,0.57739,0.46462,0.3317,-0.086969,-0.66868,-1.36,-1.5516,-1.2393,0.01902,1.1941,0.65234,-0.27298,-1.0364,-0.65597,0.65595,1.2786,1.2283,0.18701,-0.9622,-0.81664,-0.079206,1.1757,1.5083,0.55584,-0.27946,-0.59037,0.55472,1.1511,0.73963,-0.008009,0.13129,1.0249,1.8392,2.1374,0.90162,-0.25136,-1.5232,-2.3917,-2.2574,-1.6808,-0.96823,-0.40371,0.026442,0.48107,0.56286,0.24339,-0.12392,-0.15134,-0.11911,-0.6277,-1.2606,-1.4532,-0.98272,-0.065073,0.87751,1.7156,2.0587,1.5853,0.2238,-1.3464,-1.8339,-1.371,-0.66765,-0.15708,-0.01591,0.24701,0.31318,0.073565,-0.53644,-0.88142,-0.33862,0.62981,1.6872,2.0858,1.7362,1.0582,0.402,-0.16311,-0.67683,-1.2991,-1.8042,-2.0642,-1.658,4
-0.25476,-1.2221,-1.2937,-0.14854,0.69387,0.88299,0.49561,-0.33251,-0.80997,-0.90815,-0.43121,0.31329,0.93989,1.0128,0.28087,-0.44089,-0.55318,0.26346,0.5923,0.50485,-0.3447,-0.71679,-0.50679,0.17491,0.5291,0.51433,0.15678,0.23555,0.2319,0.32924,0.017004,-0.3279,-0.43126,-0.2587,0.16817,0.23346,0.12657,-0.3831,-0.52829,-0.23801,1.0427,1.6697,1.2866,0.13831,-0.90467,-0.47774,-0.039496,0.6553,0.5085,0.097057,-0.64036,-1.0898,-0.70919,0.004087,0.58485,0.8388,0.68205,0.37633,-0.38001,-1.1203,-1.2092,-0.52138,0.28893,0.79303,0.85382,1.0824,1.0405,0.23574,-0.7523,-0.40352,1.2878,2.8407,2.5679,0.54494,-1.327,-1.7701,-0.40252,1.3068,1.5584,0.30393,-1.4192,-1.7875,-1.3243,-0.62021,-0.33993,-0.029949,0.37406,0.32924,-0.81289,-2.3518,-2.5145,-0.98153,1.2966,2.2901,2.1731,0.88604,-0.21363,-0.88011,-0.85254,0.3092,1.4918,1.8707,0.75895,-1.0101,-1.9558,-1.2742,-0.24373,0.30698,0.024257,-0.17239,-0.17219,-0.39377,-1.0103,-1.1458,-0.53882,0.53042,1.5809,2.1077,1.9939,1.4036,0.51866,-0.27215,-0.84749,-1.2834,-1.5456,-1.4805,-1.0426,-0.53857,-0.19503,-0.16956,-0.23459,4
0.066652,0.066652,-0.16725,-0.36547,-0.4079,-0.29808,0.16225,0.53756,0.67099,0.50039,-0.19332,-0.79783,-0.93559,-0.71893,-0.32052,0.24601,0.39058,0.20237,-0.091496,-0.34051,-0.5371,-0.49136,-0.47958,-0.47958,-0.42654,-0.23592,0.01974,0.31095,0.53552,0.67039,0.73203,0.73954,0.66174,0.51714,0.27668,-0.043359,-0.26522,-0.18384,-0.11421,0.13758,0.60756,0.99867,0.69178,0.66017,0.45756,-0.085635,-0.81501,-0.81467,-0.85813,-0.75889,-0.47028,-0.056936,0.158,0.18616,0.14812,0.089348,0.008485,-0.20336,-0.31787,-0.38744,-0.41701,-0.38656,-0.23737,-0.14053,-0.11859,-0.0572,0.073773,0.21498,0.34504,0.64796,0.94324,1.1956,1.437,1.5784,1.1738,0.65111,0.074031,-0.5456,-1.0122,-0.86894,-0.66148,-0.47688,-0.36359,-0.41638,-0.562,-0.67716,-0.65541,-0.35478,0.38083,0.90873,1.0233,0.76797,0.046573,-1.2269,-2.3588,-2.6716,-2.4967,-1.8997,-0.93323,0.15185,1.028,1.8424,2.4327,2.5975,2.1267,1.0964,-0.24598,-1.5141,-2.3099,-2.2665,-1.796,-1.1969,-0.71855,-0.56152,-0.83629,-1.1583,-1.4293,-1.3471,-0.93209,-0.31407,0.48978,1.3153,1.8979,2.2638,2.4247,2.1959,1.7347,1.2391,0.72973,0.28405,0.063741,12
