att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,target
-0.43573,-0.79839,-1.1394,-1.2883,-1.4551,-1.6918,-1.6988,-1.1809,-0.83941,-0.75642,-0.2873,0.55693,1.4918,2.4849,2.6906,2.5749,1.7522,0.76546,0.22356,-0.27237,-0.52322,-0.7159,-0.46505,-0.40334,-1.0225,-1.6016,-2.0952,-1.7799,-0.34882,0.83399,1.7892,2.0268,1.8303,1.5061,1.1332,0.48656,-0.2177,-0.92197,-1.6094,-1.7314,-1.746,-1.0446,-0.33566,0.3981,0.72418,0.23491,-0.62115,-1.954,-2.1894,-1.4757,-0.35035,1.0089,0.63495,-0.35077,0.56125,1.8332,2.2275,2.4942,1.1394,0.001096,0.13978,0.2483,0.26454,0.24754,0.1682,0.18111,0.3071,0.30985,0.21207,0.10461,-0.008014,0.4348,1.0592,0.72535,0.22908,-0.62466,-1.3867,-0.39397,0.40049,0.14965,-0.16118,-0.64194,-0.81878,-0.46073,-0.21326,-0.093649,0.079031,0.29253,0.58696,0.92186,0.3522,-0.49054,-0.39386,-0.15627,0.52025,1.139,0.85008,0.56308,0.28502,0.060226,-0.024394,0.14873,0.74812,1.1976,1.4837,1.0321,0.04575,-0.51886,-0.88606,-0.77623,-0.5339,-0.28503,-0.035287,0.084089,0.18032,0.053716,-0.092644,-0.32408,-0.52311,-0.64272,-0.53136,-0.060689,0.1739,0.16548,-0.17071,-0.73073,-0.74679,-0.52487,-0.39121,-0.28002,-0.28002,1
0.1494,-0.88287,-1.9151,-2.1654,-2.3772,-1.9829,-1.5259,-0.48828,0.64438,1.6834,2.7008,2.8148,2.6523,1.7391,0.53222,-0.34869,-1.0704,-1.2588,-1.1271,-0.80471,-0.34312,-0.064846,0.051693,0.000725,-0.22856,-0.30522,-0.18566,0.030602,0.39773,0.71253,0.92741,1.0012,0.74068,0.26448,-0.85892,-1.8107,-2.0894,-2.1367,-0.9345,0.18944,0.67613,1.1163,0.85891,0.58139,-0.96283,-2.5071,-2.3137,-2.0643,-0.31742,1.5563,1.5066,1.182,0.61929,0.007149,0.38171,1.0325,1.0729,0.89251,0.70205,0.50702,0.48622,0.56317,0.31829,-0.14679,-0.35753,-0.35753,-0.077205,0.48344,0.75372,0.67357,0.38135,-0.2208,-0.43089,0.057901,0.53681,0.99398,1.0499,-0.003727,-0.9333,-1.42,-1.658,-0.6976,0.17223,0.40833,0.63058,0.68951,0.73895,0.49437,0.2498,-0.13584,-0.52373,-0.082768,0.41345,0.83507,1.2475,1.0469,0.7328,0.34771,-0.055468,0.10081,0.44357,0.81477,1.198,0.78877,-0.035535,-0.21054,0.030679,0.26518,0.49446,0.12032,-0.82068,-1.2706,-1.1641,-0.84585,-0.2375,0.051069,-0.19333,-0.3183,-0.19874,-0.014107,0.33683,0.44151,-0.25827,-0.8057,-0.69296,-0.57968,-0.46314,-0.3466,-0.23006,-0.23006,-0.23006,1
-0.12623,-0.362,-0.602,-1.1165,-1.627,-2.0101,-2.3513,-1.8105,-1.2521,-0.42083,0.39324,0.99791,1.5893,2.048,2.4136,1.9942,1.5225,0.67188,-0.062732,-0.062732,-0.079729,-0.1919,-0.39445,-1.0488,-1.6314,-1.8906,-1.9663,-1.2933,-0.50407,0.71652,1.6825,1.7829,1.7637,1.3706,1.0382,0.88054,0.60213,0.001722,-0.5958,-1.1862,-1.6135,-1.6658,-1.3731,-0.34076,0.41196,0.60555,0.21885,-1.2527,-2.1945,-2.2092,-1.7701,-0.58666,0.47518,1.35,2.0786,2.596,2.4482,1.3976,0.37324,-0.61773,-0.86179,-0.20954,0.39548,0.9472,1.2176,1.1892,0.75153,-0.095432,-0.62016,-0.84161,-0.53634,0.23545,0.40737,0.079415,-0.12702,-0.23821,0.032045,0.58337,0.61064,0.27509,-0.052419,-0.37471,-0.43063,-0.32412,-0.2176,-0.11109,-0.011728,0.083815,0.33034,0.65236,0.59704,0.36562,0.17527,0.002778,0.092095,0.28725,0.324,0.30134,0.41133,0.56734,0.73768,0.91261,0.72978,0.44172,0.027869,-0.41985,-0.41796,-0.30578,-0.013227,0.31941,0.27747,0.16062,-0.040177,-0.25596,-0.56073,-0.87956,-0.45387,0.074509,0.3036,0.49718,-0.027691,-0.62441,-0.8633,-1.0729,-0.61005,-0.10387,-0.080861,-0.080861,-0.18078,-0.28382,-0.28382,1
-0.72858,-1.1997,-1.4507,-1.4695,-1.2578,-1.0191,-0.78562,-0.69334,-0.63949,-0.29053,0.48635,1.3116,2.0506,2.3447,2.2982,1.7709,0.76112,-0.24609,-0.94662,-0.76946,-0.12604,0.16443,0.096592,-0.70405,-1.589,-2.2286,-2.3673,-1.4453,0.064282,1.5243,2.2526,2.1776,1.7864,1.1349,0.78694,0.44803,0.092271,-0.36728,-1.2613,-2.0257,-2.1758,-1.4107,0.073899,0.93601,1.1141,0.39944,-0.8789,-2.1421,-2.8521,-2.4132,-0.73464,0.77836,1.2815,1.0407,0.51858,1.1442,2.0798,2.1537,1.3564,-0.15847,-0.95116,-0.76356,-0.31971,0.17745,0.65201,0.85191,1.0718,0.62393,-0.10905,-0.46355,-0.4707,0.003899,0.61573,0.30851,0.15721,0.053616,-0.41172,-0.13134,-0.14145,0.096601,0.35388,-0.18153,-0.19474,-0.45733,-0.30873,-0.089233,-0.27594,-0.28913,-0.052446,0.4033,0.82149,0.72176,0.43734,0.1545,0.023407,0.069212,0.17816,0.21225,0.21093,0.18556,0.3906,0.62886,0.73062,0.86879,0.69623,0.37588,-0.1069,-0.5445,-0.58568,-0.16059,0.1815,0.34002,0.42905,0.19353,0.087694,-0.15277,-0.48131,-0.49476,-0.21321,0.024059,0.25991,0.12226,-0.17014,-0.51319,-0.75493,-0.59569,-0.32155,-0.10928,-0.097946,-0.42761,-0.42337,1
-0.48384,-0.81674,-1.2029,-1.5082,-1.5843,-1.4683,-1.2253,-0.95044,-0.69761,-0.32808,0.30014,1.1244,1.9507,2.3935,2.3475,1.9388,0.92166,-0.13075,-1.0412,-1.0771,-0.16734,0.2545,0.32698,-0.17031,-0.96616,-1.5845,-2.2533,-2.1844,-1.0605,0.56077,1.9736,2.4127,2.1532,1.4997,0.88117,0.57446,0.24762,-0.059239,-0.75627,-1.8123,-2.247,-1.8308,-0.50535,0.70747,1.1749,0.84452,-0.4345,-1.7409,-2.68,-2.6148,-1.3136,0.42063,1.2833,1.3452,0.79949,0.92248,1.8614,2.0066,1.4214,-0.08825,-0.88861,-0.69664,-0.26321,0.24435,0.65447,0.87906,0.93777,0.3988,-0.28614,-0.53037,-0.41697,0.21617,0.72433,0.32431,0.20759,-0.19239,-0.30501,-0.016301,-0.06581,0.42016,0.11503,-0.37701,-0.41719,-0.44816,0.046458,-0.18342,-0.2827,-0.10957,0.22025,0.70975,0.73428,0.5327,0.059552,-0.085317,0.014225,0.17996,0.32364,0.32289,0.23579,0.40258,0.52594,0.61904,0.80699,0.7506,0.52981,-0.20005,-0.5724,-0.57761,0.033199,0.38991,0.43527,0.2742,-0.18667,-0.15027,-0.25933,-0.35876,-0.24116,-0.1001,0.12796,0.23636,-0.035577,-0.34314,-0.76877,-0.72431,-0.42424,-0.11981,0.059685,-0.17706,-0.35242,-0.15461,-0.046682,1
-0.27947,-0.53089,-0.61871,-0.82427,-1.0945,-1.4786,-1.5874,-1.3629,-1.0501,-0.7162,-0.54898,-0.13379,0.59087,1.4526,2.1302,2.3583,2.1462,1.2457,-0.006752,-1.0173,-1.2631,-0.12292,0.60093,0.59731,-0.064499,-0.99787,-1.4852,-2.2032,-2.0688,-1.0742,0.66469,2.1203,2.5173,2.064,1.404,0.86676,0.50768,0.11461,-0.27628,-1.2712,-2.1278,-2.323,-1.2965,0.37125,1.1978,1.107,-0.085015,-1.5652,-2.7106,-2.74,-1.4547,0.34201,1.2399,1.326,0.74941,1.1938,2.1493,2.0818,1.1936,-0.42612,-0.92771,-0.56944,-0.12238,0.32592,0.74104,0.90349,0.88528,0.15443,-0.35704,-0.46826,-0.15511,0.49089,0.44375,0.12965,-0.014147,-0.43323,-0.12889,0.005044,0.39296,0.44205,-0.29645,-0.5262,-0.60493,-0.062293,-0.021885,-0.19124,-0.10546,0.26154,0.68443,0.85755,0.46349,0.16996,0.007389,0.052809,0.1786,0.25131,0.36469,0.38973,0.53473,0.38637,0.69048,0.80075,0.73649,0.21564,-0.36663,-0.71786,-0.23286,0.25451,0.39709,0.36172,-0.074304,-0.098597,-0.25619,-0.36301,-0.23509,-0.089773,0.20321,0.23304,-0.092981,-0.54017,-0.87383,-0.54849,-0.21005,0.029858,-0.15439,-0.53825,-0.50785,-0.078463,0.19859,0.16229,-0.36419,1
-0.94544,-1.2671,-1.3963,-1.3344,-1.0836,-0.88182,-0.6959,-0.72138,-0.72678,-0.31277,0.40449,1.3329,2.0583,2.3739,2.2773,1.6618,0.61194,-0.39987,-0.99239,-0.66983,-0.062729,0.22728,0.078061,-0.75424,-1.5505,-2.149,-2.357,-1.5597,-0.068725,1.5094,2.4205,2.3331,1.8107,1.198,0.72487,0.43747,0.13461,-0.2615,-1.1821,-2.0608,-2.2172,-1.4162,0.032603,1.0063,1.1789,0.45172,-0.8461,-2.0903,-2.7767,-2.4602,-0.96466,0.56418,1.351,1.2147,0.50165,1.0227,2.0854,2.168,1.3682,-0.16276,-1.0743,-0.78994,-0.35383,0.17854,0.67399,0.82478,0.97912,0.59952,-0.040791,-0.45387,-0.5144,-0.15596,0.48311,0.42815,0.26364,0.035649,-0.57069,-0.019452,-0.020184,0.14783,0.41321,-0.2533,-0.41883,-0.51771,-0.22839,0.13638,-0.18968,-0.14561,0.066968,0.42053,0.60149,0.45243,0.28857,0.087285,0.031123,0.16077,0.19312,0.29641,0.25592,0.20806,0.52574,0.47795,0.71512,0.84588,0.7446,0.46227,-0.1628,-0.50934,-0.64209,-0.079964,0.23129,0.29513,0.28768,0.10449,0.029236,-0.074014,-0.50862,-0.32424,-0.1927,-0.00562,0.16649,-0.064303,-0.14209,-0.64556,-0.69686,-0.45589,-0.3062,-0.028305,-0.1605,-0.28593,-0.25272,1
-0.94751,-1.3564,-1.5606,-1.48,-1.3265,-1.1202,-0.98949,-0.77879,-0.32952,0.59644,1.5381,2.2181,2.4354,2.2655,1.6536,0.60461,-0.60105,-1.2906,-0.97897,-0.00969,0.43088,0.2752,-0.42838,-0.93395,-1.073,-1.6204,-1.9878,-1.6273,-0.33908,1.3242,2.2802,2.4238,1.8831,1.247,0.77825,0.40672,0.14916,-0.25507,-1.1047,-1.9239,-2.1757,-1.455,-0.12498,0.83372,1.1391,0.49925,-0.69587,-1.9155,-2.7745,-2.4529,-1.0276,0.48925,1.2552,1.2359,0.57828,1.2908,2.1041,1.984,1.0792,-0.28836,-0.99968,-0.66193,-0.23875,0.23073,0.76282,0.9322,1.0327,0.39783,-0.22457,-0.62733,-0.48689,0.17506,0.61045,0.33794,0.15937,-0.2225,-0.36261,-0.017584,-0.041979,0.27388,0.28891,-0.2526,-0.50678,-0.56055,-0.22904,0.081824,-0.25553,-0.23964,0.061109,0.55289,0.92711,0.77919,0.34013,-0.002061,-0.16112,0.009165,0.18466,0.31474,0.28815,0.29675,0.60382,0.59622,0.777,0.84595,0.55528,0.15665,-0.36593,-0.58197,-0.41213,0.1672,0.20123,0.20408,0.1996,0.13885,0.14211,-0.16583,-0.62582,-0.44962,-0.075241,0.21222,0.32729,-0.053901,-0.41055,-0.81398,-0.68271,-0.31558,-0.078312,0.029834,-0.31511,-0.46307,-0.32013,1
-0.8499,-1.2512,-1.3503,-1.2254,-1.0166,-0.81634,-0.69814,-0.73532,-0.64321,-0.076963,0.74367,1.6939,2.2779,2.4053,2.0493,1.1596,0.027232,-0.97702,-1.2009,-0.59272,0.10266,0.39269,0.16535,-0.67601,-1.6064,-2.404,-2.3436,-1.1619,0.57659,1.9472,2.3657,2.1059,1.5053,0.91672,0.64903,0.27458,-0.008264,-0.62285,-1.4958,-2.1065,-1.9778,-0.82477,0.38145,1.0279,0.8587,-0.042228,-1.2006,-2.3835,-2.8657,-2.3457,-0.67174,1.0753,1.596,1.2303,0.66568,1.1412,2.0136,1.9361,1.0591,-0.37078,-0.93624,-0.6098,-0.19671,0.42166,0.67795,1.0442,1.0584,0.20476,-0.26464,-0.56363,-0.28276,0.40269,0.56676,0.24086,0.14078,-0.29046,-0.3877,-0.11351,-0.080394,0.18048,0.14348,-0.26729,-0.25383,-0.29324,-0.16779,-0.12632,-0.25314,-0.23963,0.040184,0.45774,0.88622,0.79951,0.47991,0.029656,-0.21836,-0.033968,0.094468,0.31296,0.20735,0.20907,0.62651,0.75808,0.87318,0.77331,0.4639,0.098331,-0.29288,-0.54576,-0.45634,-0.004222,0.20636,0.45822,0.51464,0.24778,-0.010795,-0.48345,-0.6611,-0.40042,-0.001462,0.18307,0.16252,-0.12819,-0.38998,-0.62396,-0.50443,-0.35613,-0.1355,-0.090741,-0.21303,-0.4601,-0.42906,1
-0.36736,-0.9433,-1.3531,-1.4678,-1.3678,-1.2042,-0.91342,-0.76998,-0.69912,-0.70549,-0.47122,0.29234,1.2162,2.1476,2.4584,2.3099,1.6679,0.70393,-0.36461,-0.89819,-0.5366,-0.036612,0.09566,-0.33879,-1.438,-1.8794,-2.3435,-2.183,-1.1312,0.41029,2.0179,2.5441,2.1963,1.661,1.0251,0.70758,0.33245,-0.016915,-0.63117,-1.526,-2.044,-1.7085,-0.48612,0.63998,1.015,0.55513,-0.53475,-1.7544,-2.697,-2.6031,-1.1827,0.49847,1.4103,1.2336,0.47355,1.1328,2.0259,2.069,1.0357,-0.50742,-1.0524,-0.62532,-0.12448,0.48648,0.76049,1.0415,0.96899,0.040125,-0.30819,-0.50957,0.023982,0.63826,0.27524,0.1798,-0.070862,-0.27148,-0.11804,-0.065559,-0.020774,0.28129,-0.15795,-0.24813,-0.26594,-0.13627,-0.047507,-0.36453,-0.30576,0.070577,0.60889,0.94541,0.79119,0.32382,-0.050418,-0.15683,0.070598,0.18211,0.34666,0.23828,0.41525,0.65236,0.81167,0.9093,0.67798,0.25776,-0.19851,-0.50008,-0.49225,0.093428,0.127,0.31108,0.41401,0.24695,0.1193,-0.33613,-0.69081,-0.35378,-0.052454,0.27617,0.26985,-0.1782,-0.39859,-0.73046,-0.63992,-0.32904,0.030206,0.19382,-0.090466,-0.45384,-0.39572,-0.23699,0.12627,1
-0.6086,-0.92221,-1.1636,-1.271,-1.3748,-1.2104,-0.95978,-0.91462,-0.86695,-0.68798,0.036405,0.99156,1.8803,2.3088,2.2794,1.8674,0.91993,-0.14946,-0.86405,-0.67281,0.1454,0.29538,0.078529,-0.95742,-1.402,-1.6414,-1.9778,-1.8237,-0.85579,0.89823,2.1257,2.3999,1.9377,1.2664,0.7889,0.39403,0.10557,-0.27899,-1.2325,-2.3154,-2.4164,-1.3409,0.48779,1.4301,1.4074,0.19938,-1.3705,-2.6592,-2.8717,-1.4669,0.76159,1.5446,0.88097,-0.096812,0.41686,2.0496,2.514,1.503,-0.044808,-0.90896,-0.39071,-0.034981,0.2403,0.52045,0.62245,0.75922,0.4396,-0.28128,-0.44666,-0.13573,0.41642,0.7294,0.14591,-0.23025,-0.37067,0.013629,0.27466,0.30463,0.28522,-0.38306,-0.42029,-0.5936,-0.2372,0.019329,-0.2135,0.050896,0.3556,0.78881,0.48003,0.11861,-0.21967,-0.000256,0.36506,0.57556,0.47088,0.23104,0.041974,0.14904,0.42128,0.59981,1.0777,1.109,0.81018,-0.072355,-0.67571,-0.84024,-0.20866,0.20457,0.36625,0.22715,-0.055485,-0.016324,-0.2796,-0.45834,-0.37175,-0.17326,0.081055,0.13071,-0.03734,-0.2125,-0.46273,-0.41928,-0.38852,-0.098616,-0.088414,-0.18353,-0.19937,-0.24152,0.010791,-0.074188,-0.50905,1
-1.3549,-1.3826,-1.1328,-0.89086,-0.77959,-0.86125,-0.92183,-0.67072,0.0949,1.2439,2.1078,2.5125,2.3725,1.7503,0.78405,-0.26388,-0.95295,-0.76507,-0.097144,0.1601,-0.25009,-1.0274,-1.6003,-1.5821,-1.6537,-1.9615,-1.7134,-0.67393,0.92464,2.2084,2.5384,2.1273,1.5786,1.0389,0.66491,0.39639,0.094989,-0.38245,-1.2885,-2.114,-2.1796,-1.1904,0.087398,1.0291,1.1127,0.27685,-1.071,-2.3624,-2.812,-1.7011,-0.081244,0.88698,0.8791,0.3415,0.74561,2.0444,2.3342,1.646,0.26446,-0.67737,-0.4869,-0.37783,0.061166,0.32007,0.59497,1.0451,0.71451,0.038579,-0.51242,-0.49166,0.078025,0.53546,0.35666,0.041677,-0.26759,-0.43152,-0.024733,0.038264,0.56518,0.45816,-0.27175,-0.66043,-0.85575,-0.39609,-0.043919,-0.1335,0.003343,0.25213,0.65929,0.77986,0.51269,0.049216,-0.12541,-0.052045,0.23943,0.38877,0.35678,0.24831,0.14262,0.3638,0.51124,0.73971,0.98745,0.84293,0.32267,-0.2931,-0.79904,-0.64129,0.15965,0.30001,0.44827,0.27969,0.002742,-0.062303,-0.21888,-0.46602,-0.29949,-0.076788,0.055209,0.19601,-0.058168,-0.31532,-0.64202,-0.69808,-0.45631,-0.17989,0.063206,-0.080756,-0.40647,-0.5352,-0.24322,1
-0.29899,-0.93597,-1.3407,-1.428,-1.3705,-1.2176,-1.0103,-0.79946,-0.70958,-0.67461,-0.62821,-0.10034,0.79513,1.7115,2.3748,2.4383,2.0345,1.1619,0.022581,-0.72915,-0.63577,0.27767,0.2689,-0.18332,-1.4174,-2.0392,-2.4003,-2.3463,-1.4612,-0.032656,1.617,2.5717,2.3754,1.8367,1.2129,0.78091,0.43678,0.14857,-0.32834,-1.3,-2.0064,-1.9564,-0.77225,0.5479,1.0326,0.782,-0.26284,-1.468,-2.5982,-2.4802,-1.1067,0.39065,0.97181,0.69009,0.75698,1.8107,2.3752,1.8137,0.38559,-0.74436,-0.69816,-0.27656,0.21327,0.69071,0.94383,0.99028,0.32266,-0.31165,-0.56451,-0.24773,0.61348,0.57991,0.27817,-0.088427,-0.49835,-0.2545,-0.055015,0.10538,0.32747,-0.12693,-0.27088,-0.2035,-0.13583,-0.1625,-0.28917,-0.29896,0.2156,0.64726,0.908,0.61907,0.22128,-0.095382,-0.053506,0.15961,0.25618,0.3238,0.27076,0.57999,0.78283,0.90131,0.85773,0.41847,0.013548,-0.40027,-0.56922,-0.21327,0.17921,0.27611,0.40534,0.21257,0.16887,-0.12126,-0.48136,-0.43172,-0.078185,0.14445,0.3817,-0.030438,-0.39446,-0.69153,-0.7246,-0.31748,-0.086456,-0.030374,-0.35927,-0.50857,-0.16916,0.001395,0.14473,-0.22483,-0.53023,1
-1.4389,-1.6174,-1.5372,-1.2605,-1.0226,-0.83066,-0.6786,-0.50058,-0.071709,0.60905,1.3899,2.1269,2.5412,2.4322,1.8208,0.84797,-0.03209,-0.61542,-0.63616,-0.30759,-0.2004,-0.55133,-1.2704,-2.119,-2.6042,-2.3602,-1.3818,0.01457,1.3514,2.2203,2.3829,2.0848,1.6016,0.98012,0.71891,0.33265,-0.26341,-0.93256,-1.5767,-1.9121,-1.6191,-0.77514,0.13219,0.63216,0.50108,-0.28955,-1.4324,-2.2608,-2.1698,-1.4605,-0.67812,0.1207,0.63117,0.89552,1.5797,2.2167,2.142,1.4694,0.51493,-0.36057,-0.72208,-0.48164,0.092634,0.54209,0.7511,0.97193,0.5727,0.053285,-0.11972,-0.31043,-0.032246,0.31065,0.32333,0.26062,0.018803,-0.26805,-0.20003,-0.069911,-0.12207,0.072552,-0.046715,-0.23976,-0.13595,-0.18792,-0.23909,-0.33528,-0.31492,-0.15601,0.15645,0.53284,0.72885,0.6461,0.4013,0.15676,0.032911,0.02907,0.099917,0.24739,0.24385,0.28241,0.6047,0.73841,0.92728,0.97856,0.57467,0.13437,-0.28732,-0.55356,-0.4009,-0.11128,0.052741,0.40944,0.46859,0.1472,0.18027,-0.18296,-0.63946,-0.40198,-0.27043,-0.058204,0.15911,0.035147,-0.26396,-0.53402,-0.64426,-0.55641,-0.39402,-0.23445,-0.22267,-0.36187,-0.36187,1
-1.5661,-1.6668,-1.5861,-1.3098,-0.99704,-0.79179,-0.64061,-0.42603,0.019466,0.70173,1.4989,2.2219,2.5582,2.3334,1.6613,0.67445,-0.20402,-0.69178,-0.60637,-0.25697,-0.14694,-0.51196,-1.2959,-2.1615,-2.572,-2.2011,-1.107,0.35668,1.6652,2.3829,2.455,2.0263,1.3699,0.84194,0.48474,0.059473,-0.39199,-1.0259,-1.632,-1.8148,-1.4669,-0.71204,0.11394,0.57182,0.37825,-0.46557,-1.6103,-2.3505,-2.2144,-1.4885,-0.58193,0.42315,0.86152,1.2238,1.941,2.1925,1.8422,1.1093,0.1876,-0.49311,-0.56638,-0.15634,0.41258,0.70872,0.91566,0.78997,0.16516,-0.023388,-0.26686,-0.12842,0.28991,0.28068,0.20667,0.053769,-0.27109,-0.33561,-0.093436,-0.020575,0.033436,0.15721,-0.10579,-0.30167,-0.19613,-0.24833,-0.25178,-0.343,-0.36386,-0.14153,0.26292,0.7197,0.8929,0.63809,0.22376,-0.03249,-0.043039,0.13768,0.35849,0.39449,0.25133,0.38954,0.67404,0.84815,0.94862,0.6764,0.14154,-0.18127,-0.37161,-0.40014,-0.097647,0.1523,0.1199,0.35988,0.40184,-0.020083,0.018748,-0.2999,-0.71478,-0.41952,-0.19006,0.050802,0.23677,0.12317,-0.22151,-0.51837,-0.60275,-0.53274,-0.38474,-0.21289,-0.28308,-0.43139,-0.43139,1
-0.46528,-0.33425,-0.40475,-0.63067,-1.05,-1.455,-1.5131,-1.3299,-1.0075,-0.73548,-0.64587,-0.56191,-0.12885,0.66965,1.6197,2.278,2.5121,2.1612,1.211,0.05516,-0.93561,-0.95168,-0.22076,0.23105,0.20591,-0.6356,-1.6274,-2.464,-2.3806,-1.1318,0.71012,2.2305,2.4903,2.0984,1.4028,0.90151,0.4977,0.19256,-0.22632,-1.1677,-2.0236,-2.243,-1.2251,0.30181,1.0694,0.95392,-0.20128,-1.5646,-2.6911,-2.6442,-1.3564,0.43188,1.2164,1.4322,0.87666,1.4236,2.0916,1.8734,0.90508,-0.60054,-0.89759,-0.53597,-0.087829,0.56248,0.6801,0.9709,0.75934,0.18535,-0.29278,-0.45221,-0.09038,0.42106,0.26587,0.28636,-0.11583,-0.3714,-0.095547,0.013075,0.41008,0.12927,-0.33371,-0.41593,-0.30348,-0.097945,-0.19096,-0.30951,0.021321,0.48083,0.83584,0.71026,0.40747,0.06721,-0.015334,0.049629,0.17789,0.32541,0.24823,0.45518,0.62651,0.76819,0.89682,0.74475,0.36553,-0.1212,-0.59995,-0.64115,-0.009611,0.17469,0.35428,0.40195,0.10089,0.15332,-0.32043,-0.51059,-0.20325,-0.032576,0.3403,0.098877,-0.27428,-0.70156,-0.84465,-0.39132,-0.14844,0.042687,-0.31764,-0.46814,-0.28415,0.065914,0.12656,-0.13832,-0.60064,1
-0.82157,-1.3386,-1.6714,-1.7209,-1.544,-1.2828,-1.0042,-0.80873,-0.47965,0.13549,0.98153,1.9159,2.6582,2.8233,2.2767,1.3032,0.27345,-0.47668,-0.50998,-0.18389,-0.12826,-0.14636,-0.57171,-1.2949,-1.6836,-1.9946,-1.9064,-1.1244,0.15013,1.4676,2.339,2.5276,2.0769,1.3678,0.74586,0.15463,-0.5421,-1.2986,-1.998,-2.1837,-1.538,-0.53516,0.57901,1.1638,0.68818,-0.30927,-1.7769,-2.5644,-2.1915,-1.0451,0.5137,1.3643,1.4584,1.1454,0.76049,0.71378,0.74717,0.50423,0.28497,0.27348,0.55875,0.97238,1.0974,0.95949,0.44585,-0.023755,-0.013655,-0.067343,0.098104,0.17392,0.036342,0.14286,-0.16815,-0.52986,-0.36622,-0.2287,0.040215,0.60541,0.58381,-0.04653,-0.36258,-0.51315,-0.57636,-0.23382,-0.15078,-0.25816,-0.24833,-0.070948,0.60208,0.66681,0.56185,0.70751,0.50076,0.64729,0.80789,0.5958,0.26493,0.030864,0.10208,0.33811,0.58901,0.79009,0.63973,0.30414,0.12265,-0.08944,-0.18312,-0.13451,-0.19563,-0.25396,0.05121,0.23296,0.3538,0.41846,0.13363,-0.089533,-0.14353,-0.18308,-0.2034,-0.33325,-0.52947,-0.56194,-0.49736,-0.43353,-0.32068,-0.43991,-0.74077,-0.69439,-0.6948,-0.65702,-0.65702,1
-1.7105,-1.8355,-1.5779,-1.1639,-0.82435,-0.65955,-0.49909,-0.12818,0.50904,1.392,2.2564,2.723,2.5956,1.7365,0.57976,-0.28509,-0.81898,-0.50869,-0.015791,0.14584,-0.091948,-0.84062,-1.7023,-2.25,-2.2673,-1.5038,-0.076027,1.3703,2.3183,2.6426,2.2356,1.438,0.85991,0.41201,-0.20814,-0.98006,-1.7722,-2.4006,-2.25,-1.3075,-0.19808,0.70814,0.96767,0.26363,-0.9723,-2.0211,-2.367,-1.746,-0.3927,1.0217,1.3608,1.2819,0.91872,0.61675,0.74463,0.78557,0.61361,0.45255,0.47092,0.64705,0.86644,0.99399,0.76821,0.091784,-0.16886,-0.24434,-0.41949,0.266,0.39872,0.26541,0.27485,-0.097637,-0.29511,-0.25846,-0.19525,-0.047698,0.035739,-0.073585,-0.1065,-0.3975,-0.54029,-0.37289,-0.56104,-0.18934,0.067914,0.097196,0.46233,0.56233,0.32439,0.17942,0.12921,0.23054,0.63838,1.028,1.0122,0.70746,0.16164,-0.067869,0.15587,0.23185,0.75411,0.86423,0.44624,0.24146,-0.07593,-0.34699,-0.32383,-0.26038,-0.24152,-0.023361,0.29678,0.45221,0.48091,0.31564,-0.17157,-0.35765,-0.3038,-0.19142,-0.11985,-0.24652,-0.38386,-0.58144,-0.68246,-0.59003,-0.49166,-0.44422,-0.34216,-0.34478,-0.53058,-0.70247,-0.70247,1
