att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att230,att231,att232,att233,att234,target
-0.71564,-0.72051,-0.72344,-0.70848,-0.66752,-0.61941,-0.60056,-0.61876,-0.64347,-0.64444,-0.63827,-0.63859,-0.63729,-0.62981,-0.60673,-0.55309,-0.45849,-0.33366,-0.24979,-0.20688,-0.11358,0.008004,0.085699,0.16632,0.26352,0.30351,0.32171,0.41534,0.61949,0.91597,1.2137,1.4169,1.5808,1.8171,2.1012,2.3067,2.3675,2.3437,2.3301,2.3896,2.5433,2.7364,2.8554,2.8375,2.7218,2.5996,2.5755,2.6012,2.4582,2.0746,1.6721,1.4839,1.5183,1.6061,1.5801,1.4023,1.1559,0.93905,0.78268,0.67248,0.58536,0.51059,0.45922,0.44524,0.46052,0.47385,0.4537,0.38965,0.28433,0.16209,0.072046,0.049615,0.084724,0.15039,0.22484,0.29083,0.34967,0.40818,0.46995,0.53204,0.59511,0.66403,0.74335,0.82462,0.88996,0.9319,0.94295,0.91922,0.8685,0.79536,0.71084,0.62176,0.53789,0.46865,0.40656,0.34577,0.28953,0.24142,0.21118,0.19688,0.18745,0.17672,0.17152,0.17737,0.1946,0.22256,0.25377,0.28693,0.31814,0.34219,0.36527,0.3903,0.41729,0.44264,0.4667,0.47873,0.47255,0.44687,0.40948,0.37535,0.34219,0.30026,0.25767,0.21151,0.16925,0.13999,0.12568,0.12861,0.15104,0.18062,0.20338,0.21443,0.21671,0.20468,0.1816,0.13999,0.098378,0.056767,0.015481,-0.023854,-0.068066,-0.11293,-0.17957,-0.26702,-0.32651,-0.43541,-0.55114,-0.6815,-0.79366,-0.89833,-0.99456,-1.0596,-1.1064,-1.1366,-1.1675,-1.1821,-1.1932,-1.1896,-1.1789,-1.1773,-1.1704,-1.1672,-1.1766,-1.1851,-1.1867,-1.1789,-1.1669,-1.1626,-1.1652,-1.1591,-1.1444,-1.1187,-1.1035,-1.0905,-1.0651,-1.0414,-1.0134,-0.99553,-0.98156,-0.9666,-0.95977,-0.9614,-0.96303,-0.96563,-0.9731,-0.97798,-0.97668,-0.97148,-0.9562,-0.93832,-0.91849,-0.90776,-0.92824,-0.91784,-0.8746,-0.86225,-0.88435,-0.90711,-0.91556,-0.91459,-0.89411,-0.8733,-0.84112,-0.79463,-0.71173,-0.63762,-0.53619,-0.40518,-0.25889,-0.12821,0.002803,0.10488,0.19135,0.25474,0.26612,0.23264,0.14617,0.01158,-0.12105,-0.28652,-0.45199,-0.64282,-0.80731,-0.95165,-1.0784,-1.1672,-1.2319,-1.2878,-1.3209,-1.3427,-1.3583,-1.3658,-1.372,-1.3788,-1.3788,2
-0.68632,-0.70604,-0.71997,-0.70536,-0.66763,-0.62753,-0.61971,-0.63908,-0.65879,-0.66457,-0.66049,-0.65811,-0.65472,-0.65166,-0.6333,-0.58436,-0.4926,-0.36752,-0.28595,-0.25095,-0.16666,-0.051442,0.020271,0.093343,0.17933,0.2174,0.24153,0.33635,0.54062,0.83766,1.1327,1.3318,1.4882,1.7077,1.9786,2.171,2.2294,2.2169,2.2175,2.2944,2.4504,2.6342,2.7443,2.7212,2.6006,2.4758,2.4487,2.4663,2.3253,1.9623,1.581,1.3971,1.4294,1.5262,1.5086,1.3332,1.0922,0.88083,0.7272,0.62184,0.54367,0.4723,0.41622,0.39753,0.41282,0.42676,0.39991,0.33125,0.23099,0.12121,0.051199,0.05018,0.10932,0.19734,0.28911,0.37238,0.44579,0.51716,0.5916,0.66603,0.7442,0.82849,0.92161,1.0124,1.0831,1.1238,1.1283,1.0912,1.0215,0.93385,0.8346,0.7306,0.63646,0.55693,0.48522,0.41656,0.35097,0.29625,0.26158,0.24459,0.23439,0.22929,0.22929,0.23779,0.25886,0.29013,0.32582,0.3598,0.39073,0.41452,0.43491,0.45667,0.48114,0.50119,0.51682,0.5277,0.52294,0.49881,0.46278,0.4237,0.38393,0.33737,0.29251,0.24357,0.1987,0.17151,0.16234,0.17117,0.19395,0.22521,0.25274,0.2592,0.25308,0.23575,0.2055,0.15588,0.1117,0.069212,0.02197,-0.027991,-0.072854,-0.11806,-0.19351,-0.29207,-0.3648,-0.48478,-0.60407,-0.73662,-0.84368,-0.94327,-1.0344,-1.0965,-1.1448,-1.1802,-1.2097,-1.2257,-1.2379,-1.2369,-1.2315,-1.223,-1.2169,-1.2172,-1.2271,-1.2359,-1.2386,-1.2332,-1.2274,-1.2243,-1.2206,-1.207,-1.1876,-1.1669,-1.1469,-1.1227,-1.0853,-1.0585,-1.0333,-1.0061,-0.98405,-0.97555,-0.96944,-0.97182,-0.98065,-0.98949,-1.0058,-1.0262,-1.0327,-1.0259,-1.0327,-1.0476,-1.0248,-1.0235,-1.0262,-1.0231,-1.0167,-0.98303,-0.95822,-0.95584,-0.93375,-0.90622,-0.87733,-0.8481,-0.7961,-0.73153,-0.62209,-0.52624,-0.41511,-0.2727,-0.094946,0.063095,0.21604,0.32786,0.4186,0.49303,0.50187,0.45089,0.33499,0.15894,-0.013377,-0.21968,-0.41443,-0.62141,-0.79304,-0.94802,-1.0877,-1.19,-1.2695,-1.3331,-1.3705,-1.3987,-1.416,-1.4276,-1.4381,-1.4425,-1.4425,2
-0.4658,-0.45429,-0.44653,-0.42271,-0.36382,-0.29317,-0.25168,-0.24927,-0.27309,-0.3028,-0.32662,-0.34375,-0.36195,-0.37614,-0.37426,-0.34616,-0.27604,-0.17058,-0.088682,-0.026321,0.098938,0.27318,0.44688,0.64628,0.83898,0.93587,0.96906,1.0186,1.1192,1.3074,1.537,1.7062,1.8397,2.0437,2.3102,2.5059,2.5832,2.6047,2.6373,2.7347,2.8991,3.0535,3.0987,3.0238,2.8747,2.7179,2.6386,2.5945,2.3999,2.0019,1.6165,1.4465,1.4813,1.5675,1.5573,1.4134,1.2132,1.0378,0.90911,0.81891,0.75628,0.70944,0.66956,0.6345,0.59917,0.5526,0.48756,0.40192,0.28736,0.15274,0.035506,-0.030871,-0.048,-0.033279,-0.004641,0.019715,0.040324,0.063341,0.089303,0.11821,0.14819,0.18111,0.21965,0.2606,0.2986,0.33045,0.35106,0.35481,0.34169,0.31466,0.28067,0.24561,0.21296,0.18485,0.15702,0.12463,0.087965,0.054509,0.032562,0.018912,0.005797,-0.007585,-0.015079,-0.015079,-0.003303,0.022124,0.054509,0.089035,0.12062,0.14497,0.16799,0.19369,0.22206,0.24748,0.26943,0.28522,0.28709,0.27478,0.25765,0.24213,0.22661,0.20466,0.17843,0.14578,0.11018,0.076456,0.049959,0.034971,0.032294,0.034168,0.063341,0.10911,0.14203,0.15488,0.1514,0.13266,0.11125,0.085288,0.05665,0.026138,-0.007853,-0.042647,-0.091627,-0.14783,-0.18905,-0.28032,-0.38256,-0.49577,-0.58544,-0.68259,-0.77493,-0.83408,-0.88119,-0.91678,-0.94863,-0.9655,-0.98048,-0.9837,-0.98851,-0.99172,-0.99199,-0.99815,-1.0188,-1.0404,-1.0926,-1.2112,-1.262,-1.133,-1.0386,-0.99681,-0.98262,-0.97326,-0.9671,-0.96362,-0.95934,-0.95425,-0.94837,-0.94301,-0.94221,-0.94301,-0.95158,-0.9655,-0.98289,-1.0051,-1.0289,-1.041,-1.037,-1.0383,-1.0396,-1.0364,-1.0324,-1.023,-1.0121,-0.99387,-0.9497,-0.93311,-0.92856,-0.92642,-0.92481,-0.91919,-0.90982,-0.89885,-0.88145,-0.85951,-0.81561,-0.77279,-0.72729,-0.67001,-0.58999,-0.51852,-0.45081,-0.39808,-0.35124,-0.31244,-0.302,-0.31618,-0.35687,-0.41468,-0.47169,-0.54636,-0.6296,-0.73104,-0.82097,-0.90287,-0.97352,-1.0228,-1.06,-1.0894,-1.1052,-1.1167,-1.1245,-1.1298,-1.1338,-1.1365,-1.1365,2
-0.58267,-0.58459,-0.59389,-0.5801,-0.53391,-0.47937,-0.45179,-0.45371,-0.47264,-0.49766,-0.51177,-0.51947,-0.52268,-0.5291,-0.52781,-0.49541,-0.41939,-0.30454,-0.22017,-0.17013,-0.061063,0.089708,0.21706,0.3643,0.51636,0.59239,0.62543,0.69408,0.83811,1.0739,1.3353,1.514,1.6507,1.8605,2.1251,2.3166,2.3878,2.4007,2.4299,2.5267,2.6952,2.8649,2.9354,2.8803,2.7426,2.5999,2.5437,2.5235,2.3423,1.9545,1.5718,1.3944,1.4277,1.524,1.5179,1.3613,1.1429,0.95199,0.81565,0.72327,0.65301,0.5911,0.53881,0.50609,0.48717,0.45862,0.4028,0.32164,0.21321,0.089387,-0.003321,-0.03123,-0.000755,0.062441,0.13558,0.20423,0.26743,0.32838,0.39125,0.4583,0.52598,0.5972,0.67419,0.74733,0.80699,0.84645,0.85768,0.83362,0.78069,0.71204,0.63377,0.55229,0.47979,0.41852,0.35981,0.2995,0.24048,0.19268,0.16189,0.14456,0.13237,0.12371,0.11986,0.12596,0.14456,0.17279,0.20872,0.24593,0.27801,0.30207,0.32613,0.35147,0.37649,0.3935,0.40761,0.41852,0.41338,0.39157,0.36077,0.3287,0.29694,0.26133,0.22572,0.18242,0.14168,0.11505,0.1035,0.10703,0.12499,0.15162,0.17664,0.18883,0.19364,0.18434,0.16221,0.12499,0.092595,0.057308,0.013039,-0.033796,-0.077744,-0.12201,-0.19034,-0.27952,-0.3456,-0.45435,-0.56406,-0.69174,-0.79567,-0.88774,-0.97531,-1.0343,-1.0805,-1.1165,-1.1466,-1.162,-1.1777,-1.1781,-1.1729,-1.1704,-1.1694,-1.1713,-1.1774,-1.1832,-1.1858,-1.1806,-1.17,-1.1652,-1.1639,-1.1556,-1.146,-1.1328,-1.1177,-1.1004,-1.0728,-1.0529,-1.0321,-1.0177,-1.008,-1.0019,-1.0042,-1.0096,-1.0196,-1.0343,-1.0459,-1.0533,-1.0452,-1.044,-1.0478,-1.0417,-1.0151,-0.98141,-0.96569,-0.95831,-0.94837,-0.91725,-0.88293,-0.88613,-0.8794,-0.86753,-0.84219,-0.81524,-0.77771,-0.72927,-0.64586,-0.57304,-0.4813,-0.36228,-0.21985,-0.098916,0.018813,0.11024,0.18434,0.24016,0.24337,0.19557,0.094199,-0.060743,-0.21183,-0.38795,-0.55027,-0.71579,-0.84732,-0.96473,-1.0744,-1.1566,-1.2191,-1.2717,-1.3025,-1.324,-1.3394,-1.349,-1.3571,-1.3622,-1.3622,2
-0.54635,-0.53344,-0.52423,-0.50917,-0.46186,-0.3909,-0.35065,-0.35403,-0.37431,-0.3995,-0.41793,-0.43636,-0.45265,-0.46063,-0.46063,-0.43237,-0.36017,-0.25234,-0.16693,-0.10672,0.006642,0.16701,0.32154,0.50003,0.67883,0.76977,0.80786,0.86255,0.97192,1.1701,1.4026,1.5719,1.6976,1.8902,2.1436,2.3313,2.4106,2.4383,2.485,2.5931,2.7639,2.928,2.9851,2.9178,2.767,2.6048,2.5286,2.4972,2.3148,1.9261,1.5495,1.3888,1.4352,1.5354,1.5366,1.3974,1.195,1.0125,0.87914,0.78912,0.72553,0.67945,0.64258,0.61032,0.57591,0.52891,0.46255,0.37653,0.26532,0.13905,0.035521,-0.010254,-0.000116,0.041972,0.097271,0.14919,0.19435,0.24013,0.29174,0.34673,0.40449,0.46532,0.5326,0.60018,0.65518,0.69358,0.71232,0.70249,0.66531,0.60848,0.54181,0.47146,0.40479,0.34704,0.29635,0.24873,0.2008,0.15718,0.1283,0.1114,0.097578,0.084983,0.07976,0.082525,0.097271,0.12584,0.16179,0.19835,0.22815,0.25395,0.27853,0.30065,0.32246,0.34089,0.35441,0.36424,0.36301,0.34427,0.31724,0.2902,0.26255,0.23398,0.20234,0.16209,0.12461,0.093892,0.070543,0.062249,0.066857,0.069007,0.10127,0.14765,0.17408,0.17623,0.15933,0.12646,0.099422,0.070236,0.035521,-0.00196,-0.038826,-0.076306,-0.14236,-0.22285,-0.28613,-0.40288,-0.51409,-0.63421,-0.72914,-0.83421,-0.92822,-0.98597,-1.0382,-1.0815,-1.1101,-1.1242,-1.1353,-1.1368,-1.143,-1.1322,-1.1276,-1.135,-1.147,-1.1537,-1.209,-1.3549,-1.4198,-1.2563,-1.1301,-1.0794,-1.072,-1.0751,-1.0631,-1.0545,-1.0508,-1.0456,-1.036,-1.0253,-1.0213,-1.0192,-1.0247,-1.036,-1.0542,-1.0763,-1.0892,-1.0926,-1.0932,-1.0794,-1.0649,-1.0554,-1.0317,-1.0198,-1.0173,-0.99795,-0.94665,-0.91992,-0.91808,-0.90456,-0.89135,-0.88828,-0.87169,-0.8551,-0.82468,-0.79181,-0.72207,-0.64711,-0.56908,-0.47937,-0.35495,-0.24159,-0.13038,-0.048964,0.01463,0.078224,0.097271,0.069622,-0.005646,-0.10365,-0.19643,-0.32484,-0.46954,-0.64128,-0.78598,-0.91869,-1.0327,-1.1132,-1.1777,-1.225,-1.249,-1.2683,-1.2803,-1.2917,-1.3018,-1.3039,-1.3039,2
-0.6908,-0.69513,-0.71382,-0.69447,-0.63808,-0.58569,-0.56434,-0.56935,-0.57835,-0.5907,-0.59937,-0.60304,-0.60138,-0.5907,-0.57035,-0.52997,-0.44856,-0.33311,-0.2497,-0.19898,-0.097549,0.033579,0.13535,0.25747,0.39326,0.463,0.49503,0.57945,0.75362,1.0102,1.2828,1.473,1.6118,1.813,2.0676,2.2514,2.3125,2.3165,2.3448,2.4316,2.5757,2.7266,2.798,2.7552,2.6305,2.505,2.4646,2.4583,2.3025,1.9421,1.5848,1.4353,1.4913,1.5991,1.5961,1.4356,1.1997,0.98284,0.82035,0.70624,0.62249,0.55743,0.50938,0.48602,0.48002,0.464,0.41762,0.33955,0.23344,0.12066,0.042254,0.028574,0.072284,0.14168,0.21642,0.28349,0.34188,0.40027,0.463,0.5274,0.59546,0.66954,0.74861,0.82569,0.89275,0.93913,0.94948,0.92512,0.8734,0.79933,0.71391,0.62816,0.54875,0.48002,0.42163,0.3659,0.30985,0.26013,0.22677,0.20842,0.1954,0.18306,0.17505,0.17705,0.1914,0.21976,0.25379,0.28649,0.31686,0.34121,0.36123,0.38125,0.40394,0.42062,0.43264,0.44632,0.44999,0.43197,0.40628,0.37658,0.34088,0.30284,0.2618,0.21409,0.17238,0.14102,0.126,0.128,0.14502,0.17005,0.1934,0.20441,0.20408,0.18906,0.1597,0.11266,0.071616,0.031577,-0.010798,-0.055175,-0.094213,-0.13425,-0.21066,-0.30876,-0.37849,-0.49294,-0.60304,-0.7315,-0.84395,-0.95205,-1.0451,-1.1062,-1.1556,-1.1926,-1.2217,-1.238,-1.2487,-1.2487,-1.2433,-1.2337,-1.2327,-1.24,-1.253,-1.2584,-1.256,-1.254,-1.2443,-1.227,-1.2146,-1.201,-1.1896,-1.1636,-1.1279,-1.0999,-1.0658,-1.0338,-0.9971,-0.97374,-0.95406,-0.94538,-0.94371,-0.94038,-0.95005,-0.9684,-0.98876,-1.0031,-0.98809,-0.98942,-0.98709,-0.97908,-0.96874,-0.91402,-0.91201,-0.91368,-0.87998,-0.84895,-0.8633,-0.90067,-0.91502,-0.91735,-0.89099,-0.8603,-0.82226,-0.77054,-0.67845,-0.59871,-0.4936,-0.3538,-0.1873,-0.050837,0.08563,0.19173,0.28316,0.3599,0.37491,0.33487,0.24178,0.10598,-0.028815,-0.20165,-0.37983,-0.58603,-0.76721,-0.93037,-1.0722,-1.1743,-1.2513,-1.3124,-1.3481,-1.3731,-1.3908,-1.4022,-1.4105,-1.4155,-1.4155,2
-1.0406,-1.0339,-1.0377,-1.0214,-0.97802,-0.90821,-0.85717,-0.84658,-0.86487,-0.88461,-0.89521,-0.89569,-0.8981,-0.90002,-0.89184,-0.86391,-0.79073,-0.68721,-0.60248,-0.54277,-0.44937,-0.31889,-0.1966,-0.060345,0.08265,0.16354,0.21313,0.29835,0.45723,0.71144,0.9931,1.1833,1.3027,1.4693,1.6864,1.8578,1.9377,1.97,2.0258,2.1375,2.2902,2.4235,2.4722,2.4308,2.3345,2.2483,2.2247,2.2088,2.0374,1.6787,1.3345,1.1968,1.2661,1.3908,1.4168,1.2887,1.0677,0.85781,0.69796,0.57663,0.48949,0.4269,0.37827,0.34601,0.32868,0.30749,0.26031,0.18135,0.08265,-0.019902,-0.073345,-0.054086,0.02006,0.12454,0.24009,0.35131,0.4553,0.55689,0.66378,0.77548,0.88718,1.0013,1.1183,1.2232,1.3046,1.3532,1.3547,1.3036,1.2059,1.0778,0.94255,0.81255,0.69507,0.59782,0.51501,0.44808,0.38453,0.33253,0.29979,0.27957,0.27235,0.26801,0.27379,0.2969,0.33927,0.38934,0.44712,0.49575,0.52127,0.54004,0.5723,0.60793,0.63489,0.64596,0.64789,0.68882,0.7307,0.73744,0.72781,0.6787,0.57278,0.47986,0.41342,0.33879,0.30894,0.31279,0.31953,0.37394,0.44712,0.51212,0.59541,0.63056,0.62671,0.58915,0.50586,0.38742,0.29979,0.20109,0.095168,0.005134,-0.05216,-0.092122,-0.20912,-0.35837,-0.48692,-0.65207,-0.73199,-0.85043,-0.97031,-1.0892,-1.1432,-1.1648,-1.2086,-1.2505,-1.238,-1.2346,-1.2135,-1.2115,-1.2293,-1.1465,-1.122,-1.1369,-1.1446,-1.1123,-1.1032,-1.1128,-1.1403,-1.1518,-1.0762,-1.0454,-1.0449,-1.0363,-0.9188,-0.83791,-0.74547,-0.65688,-0.55144,-0.43878,-0.35548,-0.30541,-0.2823,-0.27267,-0.28904,-0.33045,-0.38341,-0.42674,-0.49655,-0.59236,-0.64966,-0.68288,-0.69877,-0.77725,-0.78351,-0.79362,-0.85332,-0.91013,-0.89087,-0.83647,-0.81528,-0.79843,-0.76521,-0.71177,-0.66025,-0.63955,-0.58129,-0.47922,-0.394,-0.32274,-0.13594,0.060503,0.25742,0.37634,0.44953,0.57904,0.62045,0.5386,0.34264,0.11395,-0.083455,-0.35356,-0.62944,-0.91591,-1.1302,-1.3512,-1.5471,-1.6911,-1.824,-1.9039,-1.9357,-1.9722,-1.9915,-2.0228,-2.0478,-2.0459,-2.0459,2
-0.46186,-0.4709,-0.47214,-0.45095,-0.40266,-0.34938,-0.31885,-0.32446,-0.3525,-0.37742,-0.39736,-0.42167,-0.4388,-0.44628,-0.44535,-0.4198,-0.35,-0.24313,-0.16181,-0.10386,0.00706,0.1616,0.31303,0.49156,0.66853,0.75515,0.78755,0.85392,0.98696,1.2069,1.4624,1.645,1.779,1.9781,2.2379,2.4324,2.5106,2.5308,2.5629,2.6561,2.8137,2.962,3.0106,2.9542,2.8259,2.6863,2.623,2.5878,2.3971,2.0061,1.6232,1.449,1.4849,1.5761,1.569,1.4232,1.211,1.0191,0.88009,0.78288,0.71153,0.65233,0.60248,0.56945,0.54671,0.51462,0.46009,0.38001,0.27065,0.14322,0.035725,-0.018177,-0.019424,0.012357,0.050369,0.087758,0.12234,0.15568,0.19369,0.23264,0.27501,0.32019,0.37036,0.42052,0.46165,0.49374,0.51088,0.50464,0.47723,0.43423,0.38313,0.33079,0.28561,0.24822,0.21363,0.17843,0.13792,0.10209,0.082773,0.069375,0.056289,0.044761,0.040399,0.048188,0.071244,0.10303,0.14197,0.17905,0.20865,0.23669,0.2666,0.29589,0.32736,0.3473,0.35914,0.39061,0.40961,0.39964,0.38282,0.35883,0.32237,0.29433,0.26255,0.21239,0.17811,0.15412,0.13138,0.12951,0.13979,0.15443,0.18902,0.21332,0.22984,0.22952,0.19961,0.15693,0.13481,0.10147,0.057847,0.01485,-0.006338,-0.030329,-0.092332,-0.16898,-0.2369,-0.33256,-0.4036,-0.51919,-0.63291,-0.74134,-0.80802,-0.8507,-0.90679,-0.95633,-0.97253,-0.98468,-0.98998,-1.0028,-1.0214,-0.99185,-0.99309,-1.0074,-1.0127,-1.0093,-1.0171,-1.0211,-1.0308,-1.0302,-1.0043,-0.99528,-1.0059,-1.0093,-0.95384,-0.92891,-0.90741,-0.89495,-0.86099,-0.8183,-0.80989,-0.81051,-0.81394,-0.83668,-0.87501,-0.91707,-0.95757,-1.0049,-1.066,-1.0922,-1.1274,-1.1629,-1.1601,-1.1931,-1.1844,-1.1582,-1.1199,-1.0972,-1.0464,-0.99309,-0.95072,-0.95664,-0.96599,-0.918,-0.88435,-0.87002,-0.81113,-0.74165,-0.69866,-0.66251,-0.55845,-0.4603,-0.36216,-0.31604,-0.28333,-0.2073,-0.18518,-0.2207,-0.30451,-0.38926,-0.46498,-0.57777,-0.69679,-0.81176,-0.9018,-1.0046,-1.0937,-1.1645,-1.228,-1.2586,-1.2754,-1.2919,-1.2978,-1.3156,-1.3255,-1.3249,-1.3249,2
-0.55283,-0.55705,-0.55248,-0.52191,-0.46569,-0.39366,-0.34904,-0.35606,-0.38663,-0.42282,-0.45761,-0.48186,-0.49591,-0.50891,-0.51735,-0.50083,-0.43337,-0.33217,-0.25346,-0.18565,-0.055987,0.119,0.2975,0.51184,0.72161,0.8344,0.88114,0.93982,1.0435,1.2294,1.4693,1.6485,1.7701,1.9528,2.203,2.404,2.5006,2.546,2.6166,2.7473,2.9226,3.0709,3.1075,3.033,2.8871,2.729,2.6387,2.5832,2.3815,1.9802,1.5972,1.4265,1.4602,1.5502,1.547,1.4096,1.2012,1.0048,0.86216,0.77115,0.71072,0.66082,0.6169,0.5786,0.53889,0.48619,0.41662,0.32807,0.21879,0.090889,-0.019092,-0.076718,-0.086908,-0.063717,-0.034202,-0.006794,0.017802,0.037831,0.065238,0.098268,0.13481,0.17452,0.21738,0.25814,0.29012,0.31612,0.33053,0.32631,0.30593,0.27185,0.23214,0.19349,0.16433,0.14114,0.11619,0.09124,0.059967,0.029749,0.012531,0.000233,-0.010659,-0.018741,-0.019795,-0.004686,0.030803,0.071914,0.11197,0.14851,0.17733,0.20403,0.23671,0.26763,0.30171,0.32561,0.34423,0.39307,0.43559,0.45421,0.45808,0.43735,0.39096,0.3502,0.31226,0.26798,0.24795,0.23214,0.21176,0.22301,0.25182,0.28661,0.34493,0.3871,0.4124,0.41626,0.37972,0.31472,0.2592,0.19419,0.13024,0.078942,0.056102,0.031857,-0.029282,-0.10167,-0.16421,-0.24819,-0.31355,-0.43161,-0.55494,-0.6716,-0.73555,-0.7728,-0.82339,-0.86275,-0.86591,-0.86767,-0.85396,-0.86029,-0.86415,-0.8125,-0.80477,-0.81461,-0.82058,-0.81883,-0.8255,-0.8378,-0.85818,-0.85888,-0.82937,-0.81707,-0.83042,-0.82867,-0.75769,-0.73133,-0.69022,-0.65263,-0.59992,-0.53948,-0.51524,-0.50118,-0.4924,-0.51383,-0.56408,-0.6203,-0.6839,-0.75382,-0.84694,-0.92389,-0.98468,-1.0279,-1.0441,-1.1017,-1.1017,-1.0848,-1.0616,-1.0788,-1.0251,-0.96465,-0.94321,-0.95305,-0.96149,-0.92319,-0.90597,-0.92459,-0.90456,-0.85994,-0.84905,-0.84729,-0.77245,-0.69093,-0.61046,-0.57884,-0.55354,-0.4815,-0.46113,-0.49591,-0.57321,-0.64384,-0.70955,-0.80793,-0.91335,-1.017,-1.1027,-1.2039,-1.2869,-1.3536,-1.4148,-1.4394,-1.4527,-1.4654,-1.4696,-1.4875,-1.497,-1.4966,-1.4966,2
-0.54876,-0.547,-0.53552,-0.50402,-0.44515,-0.37863,-0.34066,-0.33125,-0.3492,-0.37569,-0.39865,-0.41366,-0.42514,-0.43456,-0.43485,-0.40836,-0.33743,-0.2297,-0.14051,-0.07517,0.049629,0.22506,0.39754,0.60004,0.79548,0.89379,0.93736,0.99887,1.1151,1.3221,1.5728,1.7512,1.876,2.0756,2.3369,2.5271,2.6066,2.6325,2.6734,2.7779,2.935,3.0707,3.106,3.0319,2.8818,2.7325,2.6589,2.6086,2.404,2.0029,1.6261,1.4672,1.5087,1.5984,1.5867,1.4389,1.2308,1.0401,0.89791,0.80196,0.7325,0.67628,0.6336,0.5971,0.56207,0.51645,0.45287,0.36663,0.24949,0.11321,-0.002174,-0.06634,-0.085472,-0.072521,-0.043382,-0.014537,0.009011,0.032263,0.062875,0.098195,0.13263,0.16736,0.20681,0.24831,0.28746,0.31895,0.3372,0.33838,0.32072,0.29099,0.25684,0.22182,0.18709,0.15824,0.13293,0.10202,0.068173,0.034912,0.010188,-0.004823,-0.016008,-0.029842,-0.036612,-0.030725,-0.011005,0.018429,0.053161,0.091131,0.12557,0.15176,0.17678,0.20298,0.23124,0.25861,0.28333,0.30512,0.31836,0.31836,0.31012,0.29511,0.27244,0.24478,0.21681,0.18061,0.14441,0.11262,0.092603,0.088188,0.10143,0.12733,0.15677,0.18061,0.19798,0.20298,0.19356,0.16118,0.12321,0.083478,0.044331,0.009011,-0.024838,-0.056627,-0.10549,-0.16965,-0.2035,-0.28768,-0.38599,-0.50491,-0.60439,-0.70182,-0.79277,-0.84928,-0.88872,-0.91462,-0.94318,-0.95436,-0.96378,-0.95495,-0.93582,-0.93346,-0.92669,-0.92552,-0.94082,-0.95407,-0.95995,-0.95966,-0.95112,-0.95083,-0.95466,-0.94877,-0.9417,-0.92463,-0.91345,-0.89961,-0.87106,-0.85016,-0.82662,-0.80484,-0.78806,-0.78335,-0.78688,-0.79542,-0.81102,-0.83133,-0.86429,-0.89608,-0.91698,-0.93817,-0.93258,-0.95495,-0.97614,-0.94847,-0.94053,-0.94082,-0.92522,-0.92581,-0.92787,-0.92257,-0.92875,-0.92434,-0.90786,-0.90727,-0.9002,-0.88107,-0.84752,-0.81955,-0.77481,-0.71418,-0.63971,-0.57525,-0.5102,-0.45752,-0.4063,-0.37098,-0.36598,-0.38334,-0.42897,-0.50343,-0.57201,-0.6562,-0.73802,-0.83721,-0.92552,-1.0056,-1.0795,-1.1307,-1.166,-1.1987,-1.2193,-1.2319,-1.2402,-1.2437,-1.2466,-1.2499,-1.2499,2
